0.000000000000000000e+00,8.241758241758241968e-03,1.098901098901098987e-02,1.153846153846153910e-01,6.868131868131868711e-02,2.472527472527472417e-02,1.510989010989010894e-01,1.373626373626373603e-02,0.000000000000000000e+00,5.494505494505494934e-03,5.494505494505494934e-03,2.747252747252747467e-03,1.098901098901098883e-01,5.494505494505494414e-02,5.494505494505494934e-03,1.373626373626373603e-02,2.747252747252747467e-03,3.571428571428571230e-02,0.000000000000000000e+00,2.747252747252747467e-03,0.000000000000000000e+00,6.868131868131868711e-02,2.747252747252747467e-03,2.747252747252747467e-03,8.241758241758241968e-03,2.747252747252747207e-02,8.241758241758241968e-03,0.000000000000000000e+00,1.373626373626373603e-02,2.747252747252747207e-02,3.571428571428571230e-02,0.000000000000000000e+00,2.747252747252747467e-03,5.219780219780219971e-02,3.021978021978021997e-02,0.000000000000000000e+00,8.241758241758241968e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.494505494505494934e-03,5.494505494505494934e-03,2.472527472527472417e-02,0.000000000000000000e+00,2.747252747252747467e-03,0.000000000000000000e+00,1.373626373626373603e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.472527472527472417e-02,0.000000000000000000e+00,2.747252747252747467e-03
2.982107355864811044e-02,0.000000000000000000e+00,1.471172962226640069e-01,2.584493041749503020e-02,1.888667992047713684e-01,1.471172962226640069e-01,7.952286282306162205e-03,3.976143141153081102e-03,1.590457256461232441e-02,0.000000000000000000e+00,1.988071570576540811e-02,2.783300198807157205e-02,1.789264413518886626e-02,3.976143141153081102e-03,0.000000000000000000e+00,7.952286282306162205e-03,9.940357852882704057e-03,2.186878727634194997e-02,1.988071570576540551e-03,0.000000000000000000e+00,1.391650099403578603e-02,3.180914512922464882e-02,1.391650099403578603e-02,1.789264413518886626e-02,1.988071570576540551e-03,3.976143141153081102e-03,1.192842942345924417e-02,5.765407554671968249e-02,6.361829025844929764e-02,0.000000000000000000e+00,2.783300198807157205e-02,0.000000000000000000e+00,1.988071570576540551e-03,1.789264413518886626e-02,4.771371769383697670e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.952286282306162205e-03,1.988071570576540551e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.212389380530973421e-03,8.628318584070795993e-02,0.000000000000000000e+00,6.637168141592920956e-02,3.982300884955752157e-02,9.734513274336283051e-02,1.194690265486725717e-01,3.982300884955752157e-02,1.106194690265486710e-02,2.212389380530973421e-03,4.424778761061946841e-03,6.637168141592920262e-03,4.424778761061946841e-02,1.991150442477876079e-02,8.849557522123893682e-03,2.212389380530973421e-03,1.769911504424778736e-02,1.769911504424778736e-02,2.212389380530973421e-03,0.000000000000000000e+00,1.106194690265486710e-02,2.101769911504424715e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.769911504424778736e-02,4.424778761061946841e-03,0.000000000000000000e+00,6.637168141592920262e-03,0.000000000000000000e+00,4.203539823008849846e-02,2.212389380530973421e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.548672566371681394e-02,2.433628318584070763e-02,0.000000000000000000e+00,2.212389380530973421e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.849557522123893682e-03,2.212389380530973421e-02,2.212389380530973421e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.769911504424778736e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.424778761061946841e-03,2.212389380530973421e-03,1.769911504424778736e-02
5.514157973174366872e-02,2.980625931445603574e-03,1.937406855439642236e-02,0.000000000000000000e+00,2.980625931445603574e-03,4.769001490312965719e-02,1.490312965722801787e-03,1.415797317436661706e-01,5.365126676602086780e-02,1.937406855439642236e-02,1.788375558867362144e-02,1.192250372578241430e-02,7.749627421758568946e-02,5.961251862891207148e-03,0.000000000000000000e+00,1.490312965722801787e-03,2.086438152011922675e-02,2.533532041728762951e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.792846497764530977e-02,8.941877794336810722e-03,0.000000000000000000e+00,1.192250372578241430e-02,2.831594634873323482e-02,0.000000000000000000e+00,1.192250372578241430e-02,3.874813710879284473e-02,4.023845007451564565e-02,0.000000000000000000e+00,8.941877794336810722e-03,5.961251862891207148e-03,2.831594634873323482e-02,8.941877794336810722e-03,7.451564828614008935e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400894187779433697e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.451564828614008935e-03,0.000000000000000000e+00,1.490312965722801787e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980625931445603574e-02,0.000000000000000000e+00,2.831594634873323482e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.255813953488372048e-02,2.093023255813953598e-01,4.806201550387596833e-02,3.100775193798449569e-03,0.000000000000000000e+00,9.612403100775193665e-02,0.000000000000000000e+00,2.325581395348837177e-02,7.751937984496123923e-03,0.000000000000000000e+00,6.201550387596899139e-03,3.410852713178294526e-02,1.240310077519379828e-02,1.550387596899224785e-03,0.000000000000000000e+00,1.395348837209302306e-02,2.480620155038759655e-02,3.410852713178294526e-02,1.550387596899224785e-03,0.000000000000000000e+00,3.100775193798449569e-03,2.480620155038759655e-02,1.550387596899224785e-03,2.170542635658914699e-02,1.550387596899224785e-03,0.000000000000000000e+00,2.480620155038759655e-02,3.255813953488372048e-02,7.596899224806201445e-02,0.000000000000000000e+00,1.240310077519379828e-02,1.550387596899224785e-03,1.550387596899224785e-03,3.100775193798449569e-03,5.426356589147286746e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627906976744186163e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.325581395348837177e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.651162790697674354e-03,0.000000000000000000e+00,1.550387596899224785e-03
1.311881188118811936e-01,1.089108910891089105e-01,6.930693069306931298e-02,5.693069306930693269e-02,1.287128712871287162e-01,0.000000000000000000e+00,4.455445544554455239e-02,8.415841584158416377e-02,3.465346534653465649e-02,7.425742574257425399e-03,1.237623762376237682e-02,2.970297029702970160e-02,1.980198019801980222e-02,3.465346534653465649e-02,0.000000000000000000e+00,7.425742574257425399e-03,3.712871287128712700e-02,4.702970297029702984e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.475247524752475278e-03,1.237623762376237682e-02,2.722772277227722762e-02,2.475247524752475278e-03,2.475247524752475278e-03,0.000000000000000000e+00,7.425742574257425399e-03,1.485148514851485080e-02,1.732673267326732824e-02,0.000000000000000000e+00,2.475247524752475364e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.237623762376237682e-02,1.237623762376237682e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.475247524752475278e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.950495049504950555e-03,2.475247524752475278e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.415458937198067518e-03,0.000000000000000000e+00,2.415458937198067518e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.246376811594202987e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.246376811594202987e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.415458937198067518e-03,0.000000000000000000e+00,1.690821256038647219e-02,1.207729468599033802e-02,1.449275362318840597e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.830917874396135035e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.415458937198067518e-03,3.429951690821256283e-01,7.246376811594202987e-03,1.038647342995169115e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.415458937198067518e-03,2.415458937198067518e-03,0.000000000000000000e+00,8.212560386473430341e-02,3.164251207729468773e-01,0.000000000000000000e+00,2.415458937198067518e-03,0.000000000000000000e+00,4.830917874396135035e-03,0.000000000000000000e+00,3.623188405797101580e-02,7.246376811594202987e-03,1.932367149758454014e-02
9.625668449197860577e-02,2.673796791443850112e-03,6.149732620320855908e-02,1.417112299465240755e-01,4.545454545454545581e-02,1.016042780748663138e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.406417112299465144e-02,2.673796791443850199e-02,1.336898395721925099e-02,1.604278074866310327e-02,2.139037433155080090e-02,4.545454545454545581e-02,0.000000000000000000e+00,1.336898395721925099e-02,1.336898395721925099e-02,3.475935828877005362e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.208556149732620655e-02,1.336898395721925099e-02,2.673796791443850112e-03,8.021390374331551637e-03,5.614973262032085799e-02,0.000000000000000000e+00,2.673796791443850199e-02,1.336898395721925099e-02,4.812834224598930288e-02,0.000000000000000000e+00,7.754010695187166236e-02,2.673796791443850112e-03,8.021390374331551637e-03,3.208556149732620655e-02,2.673796791443850112e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069518716577540045e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.021390374331551637e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.514705882352941534e-03,9.191176470588235600e-03,3.125000000000000000e-02,1.654411764705882373e-02,2.757352941176470507e-02,1.029411764705882304e-01,5.514705882352941534e-03,0.000000000000000000e+00,1.838235294117647033e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,1.838235294117647033e-03,1.838235294117647033e-03,0.000000000000000000e+00,1.397058823529411797e-01,4.595588235294117974e-02,9.191176470588235600e-03,0.000000000000000000e+00,8.088235294117647467e-02,7.352941176470588133e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.838235294117647033e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.088235294117647467e-02,0.000000000000000000e+00,1.102941176470588307e-02,1.286764705882352880e-02,3.676470588235294067e-03,0.000000000000000000e+00,4.044117647058823733e-02,6.985294117647058987e-02,0.000000000000000000e+00,3.676470588235294067e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.676470588235294067e-03,0.000000000000000000e+00,1.838235294117647033e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.352941176470588133e-03,9.742647058823529493e-02,2.757352941176470507e-02,0.000000000000000000e+00,1.838235294117647033e-03
1.716738197424892698e-02,0.000000000000000000e+00,4.291845493562231745e-03,3.004291845493562221e-02,0.000000000000000000e+00,4.291845493562231745e-03,2.961373390557939800e-01,3.862660944206008917e-02,2.145922746781115872e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862660944206008917e-02,6.866952789699570792e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.433476394849785396e-02,6.437768240343347270e-02,0.000000000000000000e+00,4.291845493562231745e-03,4.721030042918455266e-02,8.583690987124463490e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.433476394849785396e-02,8.583690987124463490e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.004291845493562221e-02,1.716738197424892698e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.716738197424892698e-02,0.000000000000000000e+00,1.630901287553647994e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.583690987124463490e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.291845493562231745e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.004291845493562221e-02,8.583690987124463490e-03,0.000000000000000000e+00
5.479452054794520591e-03,2.191780821917808236e-02,5.479452054794520591e-03,8.219178082191780019e-03,3.287671232876712007e-02,1.917808219178082293e-02,6.027397260273972823e-02,5.479452054794520591e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.753424657534246534e-02,1.095890410958904118e-02,6.301369863013699113e-02,2.739726027397260295e-03,1.780821917808219079e-01,0.000000000000000000e+00,4.109589041095890183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.479452054794520591e-03,0.000000000000000000e+00,2.739726027397260295e-03,1.698630136986301331e-01,5.479452054794520591e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.739726027397260295e-03,2.739726027397260295e-03,0.000000000000000000e+00,6.301369863013699113e-02,8.219178082191780019e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.643835616438356004e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.739726027397260295e-03,0.000000000000000000e+00,1.452054794520547809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.109589041095890183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.191780821917808236e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.341137123745819226e-02,3.010033444816053588e-02,1.003344481605351196e-02,1.337792642140468204e-02,6.688963210702340845e-02,6.688963210702341018e-03,6.688963210702341018e-03,1.003344481605351196e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.361204013377926403e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.030100334448160071e-02,0.000000000000000000e+00,2.040133779264214076e-01,0.000000000000000000e+00,5.351170568561872815e-02,3.344481605351170509e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003344481605351196e-01,3.344481605351170509e-03,3.344481605351170509e-03,4.682274247491638453e-02,6.688963210702341018e-03,0.000000000000000000e+00,1.337792642140468204e-02,0.000000000000000000e+00,8.361204013377926403e-02,0.000000000000000000e+00,7.692307692307692735e-02,6.688963210702341018e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.685618729096989649e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.213610586011342307e-02,0.000000000000000000e+00,9.451795841209829907e-02,1.625708884688090716e-01,1.701323251417769314e-02,3.780718336483932050e-03,1.323251417769376152e-02,3.024574669187145640e-02,6.238185255198487600e-02,4.725897920604914954e-02,3.780718336483931963e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,1.890359168241966025e-03,0.000000000000000000e+00,1.323251417769376152e-02,3.591682419659735642e-02,0.000000000000000000e+00,1.890359168241966025e-03,2.268431001890359316e-02,3.780718336483932050e-03,0.000000000000000000e+00,1.512287334593572820e-02,1.323251417769376152e-02,0.000000000000000000e+00,3.213610586011342307e-02,5.293005671077504609e-02,1.323251417769376152e-02,7.561436672967864099e-03,2.835538752362948972e-02,5.671077504725898291e-03,1.134215500945179658e-02,1.134215500945179658e-02,5.671077504725898291e-03,0.000000000000000000e+00,1.890359168241966025e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.890359168241965981e-02,1.134215500945179658e-02,5.671077504725898291e-03,3.780718336483931963e-02,1.890359168241965981e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.293005671077504609e-02,5.671077504725898291e-03,1.701323251417769314e-02,4.158790170132325298e-02,0.000000000000000000e+00,1.890359168241966025e-03
1.401869158878504551e-01,0.000000000000000000e+00,9.345794392523363789e-03,1.869158878504672758e-02,3.115264797507788074e-03,1.869158878504672758e-02,1.246105919003115230e-02,8.722741433021806434e-02,0.000000000000000000e+00,4.672897196261682068e-02,3.115264797507788161e-02,1.869158878504672758e-02,4.049844236760124366e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.115264797507788074e-03,0.000000000000000000e+00,1.869158878504672758e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.361370716510903217e-02,7.165109034267912180e-02,9.345794392523363789e-03,2.492211838006230529e-01,0.000000000000000000e+00,9.345794392523363789e-03,3.115264797507788074e-03,5.607476635514018620e-02,0.000000000000000000e+00,1.246105919003115230e-02,1.246105919003115230e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.115264797507788074e-03,0.000000000000000000e+00,1.869158878504672758e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.230529595015576148e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.049844236760124366e-02,0.000000000000000000e+00,6.230529595015576148e-03,9.345794392523363789e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.264150943396226259e-02,7.169811320754716777e-02,8.679245283018867385e-02,1.207547169811320764e-01,1.169811320754716999e-01,1.886792452830188607e-02,1.509433962264150955e-02,2.641509433962264258e-02,3.018867924528301910e-02,7.547169811320754776e-03,6.415094339622641473e-02,2.264150943396226259e-02,1.509433962264150955e-02,3.018867924528301910e-02,0.000000000000000000e+00,8.301886792452829733e-02,4.528301886792452519e-02,1.886792452830188607e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886792452830188607e-02,3.773584905660377388e-03,0.000000000000000000e+00,7.547169811320754776e-03,1.886792452830188607e-02,1.509433962264150955e-02,1.509433962264150955e-02,0.000000000000000000e+00,7.547169811320754776e-03,1.509433962264150955e-02,0.000000000000000000e+00,2.264150943396226259e-02,0.000000000000000000e+00,2.641509433962264258e-02,0.000000000000000000e+00,3.773584905660377388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.773584905660377388e-03,1.509433962264150955e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.018867924528301910e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.126760563380281750e-02,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.535211267605633895e-02,8.450704225352111826e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.887323943661971815e-01,3.014084507042253391e-01,0.000000000000000000e+00,5.633802816901408751e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.380281690140844730e-02,2.816901408450704376e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126760563380281750e-02,1.126760563380281750e-02,0.000000000000000000e+00,1.690140845070422365e-02,1.746478873239436513e-01,0.000000000000000000e+00,5.633802816901408751e-03,0.000000000000000000e+00,2.253521126760563500e-02,0.000000000000000000e+00,1.014084507042253558e-01,0.000000000000000000e+00,2.816901408450704376e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.098591549295774683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816901408450704376e-03
2.771362586605080960e-02,6.928406466512702401e-03,1.847575057736720525e-02,1.385681293302540480e-02,6.928406466512702401e-03,5.311778290993071638e-02,6.928406466512702401e-03,0.000000000000000000e+00,2.355658198614318799e-01,1.154734411085450371e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.847575057736720525e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.385681293302540480e-02,0.000000000000000000e+00,2.309468822170900656e-03,2.494226327944572830e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.002309468822170896e-02,9.237875288683602623e-03,0.000000000000000000e+00,4.618937644341801312e-03,1.755196304849884481e-01,4.618937644341801312e-03,0.000000000000000000e+00,1.154734411085450371e-02,6.928406466512702401e-03,0.000000000000000000e+00,5.080831408775981356e-02,6.928406466512702401e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.233256351039261178e-02,2.309468822170900656e-03,0.000000000000000000e+00,0.000000000000000000e+00
